url,caption_1,caption_2,name
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000214/w0000000/w0000002_1.jpg.bak,a painting of a painting of a mural on a wall,a painting of a painting of a painting on a wall,w0000002_1.jpg.bak
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4754.jpg,a wall with a bunch of <unk> on it,a wall with a bunch of <unk> on it,arcUP4754.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5609.jpg,a yellow and yellow building with a yellow wall,a yellow wall with a yellow wall in front of it,arcUP5609.jpg
http://data.ukiyo-e.org/honolulu/images/6679.jpg,a picture of a woman in a red dress,a picture of a woman in a red dress,6679.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0956.jpg,a picture of a painting on the wall,a bunch of kites that are on a wall,arcUP0956.jpg
http://data.ukiyo-e.org/honolulu/images/3611.jpg,a painting of a man and a woman walking on a street,a painting of a man and a woman walking down a street,3611.jpg
http://data.ukiyo-e.org/honolulu/images/5399.jpg,a group of people standing in front of a mural,a group of people standing in front of a building,5399.jpg
http://data.ukiyo-e.org/honolulu/images/5078.jpg,a group of people riding on the backs of horses,a group of people riding horses on a beach,5078.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-077.jpg,a black and white photo of a building,a black and white photo of a palm tree,Z0173-077.jpg
http://data.ukiyo-e.org/honolulu/images/6402.jpg,a group of ducks standing next to each other,a flock of birds standing on top of a rock,6402.jpg
http://data.ukiyo-e.org/honolulu/images/3120.jpg,a row of boats sitting next to each other,a couple of boats sitting next to each other,3120.jpg
http://data.ukiyo-e.org/honolulu/images/3516.jpg,a painting of a painting on the side of a wall,a painting of a painting on the side of a wall,3516.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000001/w0000054.jpg,a picture of a <unk> <unk> <unk>,a picture of a <unk> <unk> <unk>,w0000054.jpg
http://data.ukiyo-e.org/honolulu/images/5877.jpg,a painting on the wall of a painting on a wall,a painting of a woman laying on a wall next to a painting,5877.jpg
http://data.ukiyo-e.org/honolulu/images/6259.jpg,a black and white photo of a painting of a man and a painting,a black and white picture of a picture of a man and a painting,6259.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000005.jpg,a painting of a building with a painting on the wall,a painting of a woman riding a bike in front of a building,w0000005.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000614/w0000000/w0000005.jpg,a group of people standing in front of a window,a group of people standing in front of a window,w0000005.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-111.jpg,a black and white photo of a wall with graffiti on it,a black and white photo of a wall with graffiti on it,Z0164-111.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3289.jpg,a wall with a bunch of <unk> on it,a white wall with a bunch of <unk> on it,arcUP3289.jpg
http://data.ukiyo-e.org/honolulu/images/6315.jpg,a picture of a man on a bed covered with graffiti,a black and white photo of a <unk> bed,6315.jpg
http://data.ukiyo-e.org/honolulu/images/5571.jpg,a group of people standing in front of a building,a group of people standing in front of a building,5571.jpg
http://data.ukiyo-e.org/honolulu/images/6121.jpg,a view of a snow covered mountain with trees in the background,a view of a snow covered mountain with trees in the background,6121.jpg
http://data.ukiyo-e.org/honolulu/images/6062.jpg,a large body of water with a mountain in the background,a large body of water with a mountain in the background,6062.jpg
http://data.ukiyo-e.org/honolulu/images/3802.jpg,a group of people standing in front of a building,a painting of a person on a horse in front of a building,3802.jpg
https://data.ukiyo-e.org/bm/images/AN00694613_001_l.jpg,a painting of a woman in a dress,a painting of a group of people in a room,AN00694613_001_l.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000510/w0000000/w0000004.jpg,a painting of a building with a large window,a painting of a building with a large window,w0000004.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1043.jpg,a group of people sitting next to each other,a group of people standing next to each other,arcUP1043.jpg
http://data.ukiyo-e.org/honolulu/images/8242.jpg,a group of people sitting around a table,a group of women sitting next to each other,8242.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-125.jpg,a picture of a <unk> <unk> on a bed,a picture of a <unk> on the wall of a room,Ebi0927.1-125.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000004/w0000015.jpg,a painting on a wall with a painting on it,a painting on a wall with a painting on it,w0000015.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-080.jpg,a black and white photo of a <unk> <unk>,a black and white photo of a man holding a <unk>,Z0170-080.jpg
http://data.ukiyo-e.org/honolulu/images/5547.jpg,a group of people standing on top of a sandy beach,a group of people standing on top of a sandy beach,5547.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2557.jpg,a group of people standing in front of a building,a group of people standing in front of a building,arcUP2557.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4653.jpg,a painting of a man standing next to a wall,a painting of a man standing next to a painting,arcUP4653.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000001.jpg,a sign that is on top of a wall,a piece of paper sitting on top of a wall,w0000001.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/shiUY/shiUY0178.jpg,a painting of a painting on a wall,a painting of a woman on a colorful wall,shiUY0178.jpg
http://data.ukiyo-e.org/honolulu/images/4491.jpg,a group of people standing in front of a building,a group of people walking on a beach,4491.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-304.jpg,a black and white photo of an airplane,a black and white photo of an old building,Z0167-304.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000172/w0000000/w0000034.jpg,a painting of a man holding an umbrella,a painting of a man holding an umbrella,w0000034.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2110.jpg,a wall with a painting of a man on it,a painting of a person on a wall,arcUP2110.jpg
http://data.ukiyo-e.org/honolulu/images/7427.jpg,a group of people standing next to a mountain,a group of people standing next to a mountain,7427.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-442.jpg,a black and white photo of a fence and a fence,a black and white photo of a group of people,Z0172-442.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi1374/Ebi1374_04.jpg,a black and white photo of two women and a cow,a black and white photo of a woman and a woman,Ebi1374_04.jpg
http://data.ukiyo-e.org/honolulu/images/3945.jpg,a view of a building with a building in the background,a view of a building with a building in the background,3945.jpg
http://data.ukiyo-e.org/honolulu/images/5553.jpg,a group of people standing around a skate park,a large group of people at a skate park,5553.jpg
https://data.ukiyo-e.org/bm/images/AN00583013_001_l.jpg,a black and white picture of a black and white painting,a black and white picture of a painting of a man and a cat,AN00583013_001_l.jpg
https://data.ukiyo-e.org/bm/images/AN00601093_001_l.jpg,a black and white picture of a black background,a black and white photo of a black background,AN00601093_001_l.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000023.jpg,a wall with a bunch of writing on it,a wall with a bunch of writing on it,w0000023.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000007.jpg,a wall with a painting of a man on it,a wall with a picture of a man on it,w0000007.jpg
http://data.ukiyo-e.org/honolulu/images/7968.jpg,a large stone building with a clock on it,a very tall building with a painting on it,7968.jpg
http://data.ukiyo-e.org/honolulu/images/7008.jpg,a painting of a man sitting on top of a cake,a painting of a man sitting next to a woman,7008.jpg
http://data.ukiyo-e.org/honolulu/images/3965.jpg,a group of people standing next to a palm tree,a group of people standing next to a tree,3965.jpg
http://data.ukiyo-e.org/honolulu/images/5371.jpg,a picture of a building with a mountain in the background,a picture of a building with a mountain in the background,5371.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000008.jpg,a person standing in front of a large building,people are standing in front of a large building,w0000008.jpg
http://data.ukiyo-e.org/honolulu/images/5566.jpg,a sign that is on the side of a boat,a sign that is on the side of a boat,5566.jpg
http://data.ukiyo-e.org/honolulu/images/5254.jpg,a picture of a building with a building in the background,a building with a brick wall and a brick wall,5254.jpg
http://data.ukiyo-e.org/honolulu/images/4027.jpg,a group of boats that are in the water,a group of boats that are sitting in the water,4027.jpg
http://data.ukiyo-e.org/honolulu/images/3594.jpg,a group of people walking on a beach,a group of people walking on a beach,3594.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000001/w0000069.jpg,a wall with a bunch of writing on it,a wall with a picture of <unk> on it,w0000069.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-233.jpg,a black and white photo of some people and a kite,a black and white photo of a snow covered field,Z0171-233.jpg
http://data.ukiyo-e.org/honolulu/images/5592.jpg,a group of boats floating on top of a body of water,a large body of water next to a body of water,5592.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai02e43.jpg,a painting on the side of a wall with graffiti on it,a painting on the wall of a <unk>,mai02e43.jpg
http://data.ukiyo-e.org/honolulu/images/6109.jpg,a group of people standing next to a wall,a painting of a woman holding a yellow frisbee,6109.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000263/w0000000/w0000001.jpg,a wall with a painting on it and a painting on it,a painting of a woman sitting on top of a bed,w0000001.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3087.jpg,a painting of a woman standing next to a wall,a painting of a woman and a woman walking in front of a wall,arcUP3087.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0880.jpg,a bunch of kites that are on a wall,a group of people standing in front of a wall,arcUP0880.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3208.jpg,a painting of a woman sitting next to a painting,a painting of a woman standing next to a painting,arcUP3208.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000439/w0000000/w0000049.jpg,a painting of a man and a woman on a picture,a painting of a woman on a painting on a wall,w0000049.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-452.jpg,a black and white photo of a building,a black and white photo of a building,Z0166-452.jpg
http://data.ukiyo-e.org/honolulu/images/5667.jpg,a couple of people that are walking around,a painting of a man and a woman walking on a beach,5667.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0998/Ebi0998_15.jpg,a painting of a man in a blue dress,a painting of a man standing in front of a mural,Ebi0998_15.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000172/w0000000/w0000048.jpg,a picture of a painting on the wall,a painting on the wall of a painting on a wall,w0000048.jpg
http://data.ukiyo-e.org/honolulu/images/3559.jpg,a painting of a picture of a woman holding an umbrella,a painting of a woman holding an umbrella,3559.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000549/w0000000/w0000008.jpg,a group of people walking past a large building,a group of people walking past a building with umbrellas,w0000008.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6069.jpg,a view of a building with a sky background,a very tall building with a large building in the background,arcUP6069.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3104.jpg,a painting of a man in a blue and blue dress,a painting of a man in a blue dress,arcUP3104.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1158.jpg,a wall with a mural on the wall,a building with a mural on the wall,arcUP1158.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000012.jpg,a wall with a painting of a man on it,a wall with a picture of a man on it,w0000012.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-821.jpg,a black and white photo of a wall covered with graffiti,a black and white photo of a wall covered with graffiti,Z0172-821.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000013.jpg,a painting of a man standing next to a painting,a painting of a woman standing in front of a painting,w0000013.jpg
http://data.ukiyo-e.org/honolulu/images/6135.jpg,a view of a mountain in the distance,a view of a mountain in the distance,6135.jpg
http://data.ukiyo-e.org/honolulu/images/7340.jpg,a painting of a woman and a dog,a painting of a woman sitting on a bed,7340.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0162/Z0162-096.jpg,a black and white photo of a man holding a kite,a black and white photo of a man holding a kite,Z0162-096.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000012.jpg,a painting of a painting with a painting on it,a painting of a painting on a wall,w0000012.jpg
